mpiexec_stoffel (handle_stdin_input 1089): stdin problem; if pgm is run in background, redirect from /dev/null
mpiexec_stoffel (handle_stdin_input 1090):     e.g.: mpiexec -n 4 a.out < /dev/null &
Zeta= 0.235229153178 2.5959 [Myr] 1 [MSun] 0.88238 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= 0.188183322542 2.5959 [Myr] 1 [MSun] 0.88238 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
Zeta= 0.931476555156 3.215 [Myr] 1 [MSun] 0.8818 [RSun] 5e-08 [1.98892e+30 * kg] -10000 [MSun / Myr] Main Sequence star
Zeta= 0.465738277578 3.215 [Myr] 1 [MSun] 0.8818 [RSun] 5e-08 [1.98892e+30 * kg] -100 [MSun / Myr] Main Sequence star
Zeta= 0.310492185052 3.215 [Myr] 1 [MSun] 0.8818 [RSun] 5e-08 [1.98892e+30 * kg] -1 [MSun / Myr] Main Sequence star
Zeta= 0.232869138789 3.215 [Myr] 1 [MSun] 0.8818 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= 0.186295311031 3.215 [Myr] 1 [MSun] 0.8818 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
Zeta= 0.92985200803 3.9581 [Myr] 1 [MSun] 0.88169 [RSun] 5e-08 [1.98892e+30 * kg] -10000 [MSun / Myr] Main Sequence star
Zeta= 0.464926004015 3.9581 [Myr] 1 [MSun] 0.88169 [RSun] 5e-08 [1.98892e+30 * kg] -100 [MSun / Myr] Main Sequence star
Zeta= 0.309950669343 3.9581 [Myr] 1 [MSun] 0.88169 [RSun] 5e-08 [1.98892e+30 * kg] -1 [MSun / Myr] Main Sequence star
Zeta= 0.232463002008 3.9581 [Myr] 1 [MSun] 0.88169 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= 0.185970401606 3.9581 [Myr] 1 [MSun] 0.88169 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
Zeta= 0.936908224745 4.8497 [Myr] 1 [MSun] 0.88214 [RSun] 5e-08 [1.98892e+30 * kg] -10000 [MSun / Myr] Main Sequence star
Zeta= 0.468454112372 4.8497 [Myr] 1 [MSun] 0.88214 [RSun] 5e-08 [1.98892e+30 * kg] -100 [MSun / Myr] Main Sequence star
Zeta= 0.312302741582 4.8497 [Myr] 1 [MSun] 0.88214 [RSun] 5e-08 [1.98892e+30 * kg] -1 [MSun / Myr] Main Sequence star
Zeta= 0.234227056186 4.8497 [Myr] 1 [MSun] 0.88214 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= 0.187381644949 4.8497 [Myr] 1 [MSun] 0.88214 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
Zeta= 0.952465464206 5.9196 [Myr] 1 [MSun] 0.88306 [RSun] 5e-08 [1.98892e+30 * kg] -10000 [MSun / Myr] Main Sequence star
Zeta= 0.476232732103 5.9196 [Myr] 1 [MSun] 0.88306 [RSun] 5e-08 [1.98892e+30 * kg] -100 [MSun / Myr] Main Sequence star
Zeta= 0.317488488069 5.9196 [Myr] 1 [MSun] 0.88306 [RSun] 5e-08 [1.98892e+30 * kg] -1 [MSun / Myr] Main Sequence star
Zeta= 0.238116366052 5.9196 [Myr] 1 [MSun] 0.88306 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= 0.190493092841 5.9196 [Myr] 1 [MSun] 0.88306 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
Zeta= 0.975690065231 7.2035 [Myr] 1 [MSun] 0.88432 [RSun] 5e-08 [1.98892e+30 * kg] -10000 [MSun / Myr] Main Sequence star
Zeta= 0.487845032616 7.2035 [Myr] 1 [MSun] 0.88432 [RSun] 5e-08 [1.98892e+30 * kg] -100 [MSun / Myr] Main Sequence star
Zeta= 0.325230021744 7.2035 [Myr] 1 [MSun] 0.88432 [RSun] 5e-08 [1.98892e+30 * kg] -1 [MSun / Myr] Main Sequence star
Zeta= 0.243922516308 7.2035 [Myr] 1 [MSun] 0.88432 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= 0.195138013046 7.2035 [Myr] 1 [MSun] 0.88432 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
Zeta= 1.00438113106 8.7442 [Myr] 1 [MSun] 0.88571 [RSun] 5e-08 [1.98892e+30 * kg] -10000 [MSun / Myr] Main Sequence star
Zeta= 0.502190565531 8.7442 [Myr] 1 [MSun] 0.88571 [RSun] 5e-08 [1.98892e+30 * kg] -100 [MSun / Myr] Main Sequence star
Zeta= 0.334793710354 8.7442 [Myr] 1 [MSun] 0.88571 [RSun] 5e-08 [1.98892e+30 * kg] -1 [MSun / Myr] Main Sequence star
Zeta= 0.251095282766 8.7442 [Myr] 1 [MSun] 0.88571 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= 0.200876226213 8.7442 [Myr] 1 [MSun] 0.88571 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
Zeta= 1.03505499588 10.593 [Myr] 1 [MSun] 0.887 [RSun] 5e-08 [1.98892e+30 * kg] -10000 [MSun / Myr] Main Sequence star
Zeta= 0.517527497938 10.593 [Myr] 1 [MSun] 0.887 [RSun] 5e-08 [1.98892e+30 * kg] -100 [MSun / Myr] Main Sequence star
Zeta= 0.345018331959 10.593 [Myr] 1 [MSun] 0.887 [RSun] 5e-08 [1.98892e+30 * kg] -1 [MSun / Myr] Main Sequence star
Zeta= 0.258763748969 10.593 [Myr] 1 [MSun] 0.887 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= 0.207010999175 10.593 [Myr] 1 [MSun] 0.887 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
Zeta= 1.06429081834 12.812 [Myr] 1 [MSun] 0.88807 [RSun] 5e-08 [1.98892e+30 * kg] -10000 [MSun / Myr] Main Sequence star
Zeta= 0.532145409169 12.812 [Myr] 1 [MSun] 0.88807 [RSun] 5e-08 [1.98892e+30 * kg] -100 [MSun / Myr] Main Sequence star
Zeta= 0.354763606113 12.812 [Myr] 1 [MSun] 0.88807 [RSun] 5e-08 [1.98892e+30 * kg] -1 [MSun / Myr] Main Sequence star
Zeta= 0.266072704584 12.812 [Myr] 1 [MSun] 0.88807 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= 0.212858163668 12.812 [Myr] 1 [MSun] 0.88807 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
Zeta= 1.09096102531 15.474 [Myr] 1 [MSun] 0.88893 [RSun] 5e-08 [1.98892e+30 * kg] -10000 [MSun / Myr] Main Sequence star
Zeta= 0.545480512653 15.474 [Myr] 1 [MSun] 0.88893 [RSun] 5e-08 [1.98892e+30 * kg] -100 [MSun / Myr] Main Sequence star
Zeta= 0.363653675102 15.474 [Myr] 1 [MSun] 0.88893 [RSun] 5e-08 [1.98892e+30 * kg] -1 [MSun / Myr] Main Sequence star
Zeta= 0.272740256327 15.474 [Myr] 1 [MSun] 0.88893 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= 0.218192205061 15.474 [Myr] 1 [MSun] 0.88893 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
